Batsman,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
JA Morkel,2.42424242424,0.0606060606061,19.9696969697,99.5468277946,33,0
HH Gibbs,4.61538461538,0.307692307692,35.6923076923,83.4157303371,52,4
T Thushara,1.7619047619,0.047619047619,16.4761904762,93.7669376694,21,0
V Sehwag,5.88636363636,0.238636363636,38.8295454545,108.648648649,88,0
KA Edwards,1.875,0.0625,20.6875,64.9019607843,16,1
SC Williams,2.56923076923,0.276923076923,28.5384615385,80.7926829268,65,4
DE Bernard,1.0,0.0,13.4,63.5071090047,10,1
WK McCallan,0.692307692308,0.0,7.69230769231,56.8181818182,13,3
LE Plunkett,1.38095238095,0.0,13.1904761905,113.991769547,21,0
RK Whelan,0.5,0.0,2.5,41.6666666667,2,3
MJ Guptill,4.80869565217,0.313043478261,38.1217391304,82.7482068705,115,4
GB Hogg,0.769230769231,0.0,13.6923076923,69.53125,13,1
CT Tremlett,0.4,0.0,4.2,57.5342465753,10,3
JW Hastings,1.76923076923,0.0,13.8461538462,95.2380952381,13,0
PA Hitchcock,1.0,0.0,10.0,90.9090909091,1,0
CK Kapugedera,1.74137931034,0.120689655172,21.1379310345,68.6066032457,58,1
N Deonarine,2.09090909091,0.136363636364,20.9545454545,65.7631954351,22,1
CR Brathwaite,1.14285714286,0.0,10.1428571429,81.6091954023,7,1
MC Sorensen,2.0,0.0,15.75,84.0,4,1
ML Udawatte,2.33333333333,0.0,17.1666666667,62.0481927711,6,1
NW Bracken,0.391304347826,0.0,4.91304347826,62.4309392265,23,1
Rajin Saleh,3.5,0.0,21.5,53.0864197531,2,3
SR Patel,2.22727272727,0.0454545454545,21.9090909091,90.6015037594,22,0
M Kartik,1.66666666667,0.0,12.3333333333,75.5102040816,3,1
Rubel Hossain,0.32,0.0,2.68,52.34375,25,3
Ziaur Rahman,1.2,0.0,8.3,91.2087912088,10,0
CK Coventry,3.33333333333,0.166666666667,29.3888888889,90.2730375427,18,4
TA Boult,0.727272727273,0.0,5.27272727273,77.3333333333,11,1
D Mongia,2.5,0.166666666667,26.1666666667,60.153256705,6,1
D Ganga,1.0,0.0,20.5,39.0476190476,2,3
MJ Santner,3.0,0.0,26.7272727273,102.083333333,11,0
CT Mutombodzi,0.666666666667,0.0,10.6666666667,72.7272727273,3,1
CR Ervine,3.06666666667,0.2,30.5333333333,73.9903069467,30,4
XM Marshall,1.5,0.0,10.5,58.3333333333,8,3
IR Bell,3.63432835821,0.246268656716,35.3805970149,75.6623045005,134,4
RV Uthappa,3.0,0.117647058824,22.1470588235,89.0070921986,34,0
J Nyumbu,0.153846153846,0.0,3.46153846154,50.0,13,3
KW Richardson,1.0,0.0,7.5,157.894736842,4,2
Umar Gul,0.771929824561,0.0,7.14035087719,68.288590604,57,1
HDRL Thirimanne,2.77777777778,0.246913580247,31.5802469136,71.4724783459,81,4
D Elgar,1.0,0.0,19.6,60.4938271605,5,1
Abdur Rehman,0.52380952381,0.0,6.04761904762,55.701754386,21,3
H Masakadza,3.11214953271,0.18691588785,26.9719626168,70.0485436893,107,4
KO Meth,0.8,0.0,6.4,61.5384615385,5,1
B Lee,1.09090909091,0.0227272727273,10.8181818182,81.5068493151,44,1
JR Hazlewood,0.5,0.0,2.5,55.5555555556,2,3
R Mutumbami,1.93333333333,0.0666666666667,15.4666666667,69.8795180723,15,1
PP Ojha,0.333333333333,0.0,5.11111111111,40.350877193,9,3
TWM Latham,2.76470588235,0.147058823529,25.3529411765,75.2181500873,34,4
JH Kallis,3.58620689655,0.35632183908,37.2643678161,76.4442348503,87,4
MM Patel,0.363636363636,0.0,3.22727272727,66.9811320755,22,1
DE Bollinger,0.714285714286,0.0,7.14285714286,92.5925925926,7,0
LRPL Taylor,3.68382352941,0.301470588235,36.7205882353,79.3958664547,136,4
CH Gayle,4.58620689655,0.206896551724,31.1293103448,89.4254581476,116,4
PC de Silva,1.4,0.0,12.4,73.8095238095,5,1
NM Hauritz,1.04,0.04,11.64,93.5691318328,25,0
MDKJ Perera,3.30434782609,0.195652173913,25.7391304348,90.5198776758,46,0
SP Narine,1.05882352941,0.0,8.55882352941,76.3779527559,34,1
SJ Benn,0.8,0.0,6.75,72.972972973,20,1
IJL Trott,3.38709677419,0.403225806452,43.7903225806,75.2494456763,62,4
BAW Mendis,0.447368421053,0.0,4.47368421053,66.40625,38,1
PD McGlashan,3.5,0.5,30.5,115.094339623,2,0
IK Pathan,1.875,0.025,16.85,78.281068525,40,1
CJ Anderson,3.90909090909,0.151515151515,30.2424242424,112.514092446,33,0
Khaled Mashud,0.333333333333,0.0,13.6666666667,43.1578947368,3,3
Hammad Azam,1.4,0.0,14.8,62.1848739496,5,1
L Balaji,1.0,0.0,7.0,70.0,1,1
PG Fulton,2.75,0.1875,27.40625,67.4615384615,32,4
ST Finn,0.583333333333,0.0,5.41666666667,59.6330275229,24,3
SL Malinga,0.617283950617,0.0123456790123,4.97530864198,74.6296296296,81,1
PC Connell,1.0,0.0,6.0,26.0869565217,1,3
LM Jongwe,1.09090909091,0.0,11.0,65.7608695652,11,1
RR Emrit,0.5,0.0,6.5,37.1428571429,2,3
KOA Powell,3.59259259259,0.222222222222,26.4814814815,80.6087936866,27,4
Abdur Razzak,0.849315068493,0.013698630137,8.39726027397,73.8554216867,73,1
Mahmudullah,2.26530612245,0.15306122449,24.4285714286,70.9543568465,98,4
ND McKenzie,2.25,0.25,27.0,64.2857142857,4,4
JR Hopes,2.09259259259,0.0555555555556,21.2777777778,91.4808917197,54,0
T Maruma,0.5,0.0,5.5,38.3720930233,12,3
HF Gurney,0.166666666667,0.0,2.5,45.4545454545,6,3
E Chigumbura,2.28947368421,0.114035087719,22.7894736842,77.7844311377,114,4
KP Pietersen,3.69892473118,0.236559139785,33.4946236559,82.2116653471,93,4
VD Philander,0.8125,0.0,8.8125,66.5094339623,16,1
CJ Ferguson,2.47826086957,0.173913043478,26.347826087,80.4780876494,23,4
DL Vettori,1.43661971831,0.0281690140845,15.7605633803,86.0107609531,71,0
Shahzaib Hasan,5.0,0.333333333333,33.3333333333,84.7457627119,3,4
GW Flower,1.0,0.0,17.5,76.0869565217,2,1
Syed Rasel,0.222222222222,0.0,2.88888888889,37.6811594203,18,3
Ahmed Shehzad,3.67142857143,0.242857142857,33.2714285714,70.8117968988,70,4
MT Chinouya,0.5,0.0,3.0,66.6666666667,2,1
JDS Neesham,1.75,0.0,14.875,93.7007874016,16,0
CAK Walton,0.25,0.0,4.25,56.6666666667,4,3
RA Jadeja,2.12941176471,0.117647058824,21.7529411765,82.4342398573,85,4
LD Chandimal,2.1847826087,0.184782608696,25.7391304348,73.8615096694,92,4
BMAJ Mendis,1.43243243243,0.027027027027,15.1621621622,82.8655834564,37,1
SMA Priyanjan,2.5,0.1,20.95,78.6116322702,20,4
JP Duminy,2.32520325203,0.186991869919,29.9674796748,80.2350892468,123,4
LJ Woodcock,0.5,0.0,6.5,59.0909090909,2,3
NO Miller,1.0,0.0416666666667,10.3333333333,79.2332268371,24,1
Jahurul Islam,2.18181818182,0.0909090909091,20.5454545455,69.5384615385,11,1
DJ Hussey,2.54385964912,0.245614035088,29.2105263158,87.8627968338,57,4
MG Johnson,1.18518518519,0.0246913580247,10.7901234568,94.1810344828,81,0
Zulqarnain Haider,0.75,0.0,11.75,67.1428571429,4,1
SM Pollock,1.58620689655,0.0689655172414,16.9310344828,82.3825503356,29,1
PD Collingwood,2.62365591398,0.193548387097,30.5161290323,76.8064952639,93,4
CH Morris,1.83333333333,0.166666666667,16.0,101.052631579,6,0
Asad Shafiq,2.07843137255,0.176470588235,24.7843137255,67.1269251195,51,4
Bazid Khan,1.5,0.5,26.0,50.9803921569,2,3
PJ Forrest,2.71428571429,0.285714285714,26.2142857143,63.6048526863,14,4
AJ Hall,1.4,0.1,14.4,87.8048780488,10,0
Sikandar Raza,3.0,0.131578947368,26.1842105263,81.1582381729,38,4
RJ Sidebottom,0.6875,0.0,7.6875,65.7754010695,16,1
AC Gilchrist,4.3,0.275,31.425,96.1009174312,40,0
M Morkel,0.6,0.0,5.28571428571,72.265625,35,1
ST Jayasuriya,4.91549295775,0.211267605634,33.985915493,98.4897959184,71,0
CJ Chibhabha,2.5671641791,0.149253731343,23.5373134328,64.73727422,67,1
Tamim Iqbal,4.0534351145,0.274809160305,31.8015267176,76.8067846608,131,4
MJ Lumb,5.0,0.333333333333,55.0,80.0970873786,3,4
JM How,3.34615384615,0.192307692308,29.9230769231,64.9415692821,26,4
N Madziva,0.714285714286,0.0,7.0,50.5154639175,7,3
D Wiese,2.0,0.0,17.0,86.4406779661,6,0
Aizaz Cheema,0.333333333333,0.0,4.33333333333,57.7777777778,6,3
DR Martyn,5.71428571429,0.428571428571,44.5714285714,65.1356993737,7,4
Sohaib Maqsood,2.86956521739,0.217391304348,29.4347826087,79.7408716137,23,4
ADS Fletcher,1.8125,0.125,13.5,62.6086956522,16,1
G Chapple,2.0,0.0,13.0,185.714285714,1,2
LE Bosman,4.18181818182,0.181818181818,27.1818181818,97.7124183007,11,0
JWA Taylor,3.375,0.333333333333,35.9166666667,79.8887859129,24,4
HMCM Bandara,1.0,0.0,12.2857142857,80.3738317757,7,1
LMP Simmons,3.3125,0.28125,30.59375,71.4337832908,64,4
DM Richards,3.42857142857,0.285714285714,25.5714285714,68.8461538462,7,4
Soumya Sarkar,7.35714285714,0.357142857143,47.2857142857,99.1017964072,14,4
RE van der Merwe,0.714285714286,0.0,5.57142857143,95.1219512195,7,0
EC Joyce,3.08571428571,0.2,28.3428571429,68.6505190311,35,4
Mushfiqur Rahim,2.61111111111,0.18253968254,27.7777777778,75.2526338422,126,4
Mohammad Ashraful,2.17721518987,0.113924050633,19.4556962025,63.9085239085,79,1
Sohag Gazi,1.46666666667,0.0,12.1333333333,87.922705314,15,0
AR Cusack,1.2,0.0,12.0666666667,65.1079136691,15,1
Farhad Reza,1.0,0.0,10.2727272727,54.3269230769,22,3
TD Paine,3.39130434783,0.217391304348,27.652173913,65.7704239917,23,4
PJ Moor,0.5,0.0,7.5,41.6666666667,2,3
KA Pollard,2.70512820513,0.115384615385,24.5,88.064516129,78,4
SM Davies,4.5,0.125,30.125,100.836820084,8,0
SR Watson,4.71317829457,0.286821705426,37.7906976744,90.0942524487,129,4
NLTC Perera,1.65333333333,0.0666666666667,14.32,105.397448479,75,0
Gurkeerat Singh,1.0,0.0,6.5,100.0,2,0
R McLaren,1.2,0.025,11.975,69.8250728863,40,1
KJ Abbott,0.6,0.0,6.6,58.407079646,10,3
VR Aaron,0.333333333333,0.0,2.66666666667,53.3333333333,3,3
JC Buttler,3.47457627119,0.186440677966,29.9152542373,115.359477124,59,0
KM Dabengwa,1.2,0.0,16.7,61.1721611722,20,1
GC Smith,3.97,0.29,33.57,79.6819368621,100,4
A Symonds,3.44186046512,0.302325581395,32.0465116279,91.561461794,43,4
AJ Redmond,3.16666666667,0.166666666667,25.3333333333,57.1428571429,6,3
Inzamam-ul-Haq,3.16666666667,0.0,26.9166666667,70.989010989,12,4
MEK Hussey,2.75630252101,0.260504201681,34.0840336134,82.4893227578,119,4
MM Ali,2.67647058824,0.117647058824,21.3823529412,94.5383615085,34,0
AM Phangiso,0.555555555556,0.0,7.33333333333,62.2641509434,9,1
JDP Oram,2.70833333333,0.1875,25.0416666667,95.8532695375,48,0
MJ McClenaghan,0.928571428571,0.0,7.71428571429,75.5244755245,14,1
SS Tiwary,3.0,0.0,24.5,85.9649122807,2,4
NM Coulter-Nile,0.571428571429,0.0,8.57142857143,69.7674418605,7,1
Khurram Manzoor,3.33333333333,0.5,33.6666666667,62.5386996904,6,4
DJ Bravo,2.35514018692,0.11214953271,23.1588785047,80.9010773751,107,4
Shamsur Rahman,3.55555555556,0.222222222222,29.5555555556,74.5098039216,9,4
BJ Hodge,2.76923076923,0.153846153846,26.4615384615,83.9024390244,13,4
DJ Willey,0.571428571429,0.0,8.28571428571,86.5671641791,7,1
HM Amla,5.20168067227,0.403361344538,48.7899159664,86.9291810151,119,4
AR McBrine,1.0,0.0,11.5,93.8775510204,4,0
B Kumar,0.75,0.0,7.39285714286,72.1254355401,28,1
GJ Bailey,3.34920634921,0.301587301587,36.3492063492,84.6580406654,63,4
PJ Ingram,4.28571428571,0.142857142857,27.5714285714,80.7531380753,7,4
JP Bray,2.7,0.1,23.4,63.0727762803,10,1
R Dravid,2.83720930233,0.255813953488,29.8604651163,72.7066817667,43,4
RP Singh,0.333333333333,0.0,5.6,39.8104265403,15,3
B Geeves,1.0,0.0,10.0,90.9090909091,1,0
SHT Kandamby,2.23333333333,0.166666666667,27.1666666667,69.5392491468,30,4
SB Styris,3.20754716981,0.264150943396,33.8301886792,78.7093942054,53,4
PJK Mooney,0.5,0.0,4.5,112.5,2,0
Raqibul Hasan,1.85106382979,0.127659574468,23.2765957447,59.2311857066,47,1
Fawad Alam,1.85294117647,0.176470588235,26.5588235294,72.6468222043,34,4
Mohammad Salman,0.666666666667,0.0,7.33333333333,55.0,3,3
JM Kemp,2.3,0.15,23.55,66.5254237288,20,1
WTS Porterfield,2.6,0.142857142857,24.6857142857,56.2866449511,35,3
Yuvraj Singh,4.05833333333,0.258333333333,32.525,83.8093193043,120,4
SW Billings,3.0,0.0,22.5,128.571428571,4,0
Tushar Imran,1.0,0.0,6.75,32.1428571429,4,3
DS Smith,2.61764705882,0.147058823529,23.5588235294,71.2,34,4
SW Masakadza,2.0,0.0,13.625,97.3214285714,8,0
J Louw,4.0,0.0,17.0,242.857142857,1,2
MS Dhoni,3.47872340426,0.292553191489,36.7712765957,84.1611882152,188,4
AC Voges,2.29166666667,0.125,29.625,84.1420118343,24,4
AJ Strauss,3.93243243243,0.27027027027,33.9054054054,79.8027989822,74,4
GO Jones,1.5,0.0,15.5,110.714285714,6,0
A Shahzad,0.375,0.0,4.875,62.9032258065,8,1
S Prasanna,1.25,0.0,9.5,78.8381742739,20,1
SCJ Broad,0.725806451613,0.0,8.04838709677,74.0356083086,62,1
Danish Kaneria,1.0,0.0,2.0,50.0,1,3
Saad Nasim,3.33333333333,0.333333333333,33.0,79.2,3,4
NJ O'Brien,2.55882352941,0.176470588235,25.5882352941,69.3779904306,34,4
HMRKB Herath,0.444444444444,0.0,5.18518518519,61.6740088106,27,1
A Balbirnie,3.0,0.222222222222,28.7777777778,81.1912225705,9,4
BA Parchment,2.33333333333,0.0,17.8333333333,54.0404040404,6,3
Mohammad Yousuf,3.27586206897,0.275862068966,36.7931034483,73.9175614825,58,4
Z Khan,0.974358974359,0.0,8.35897435897,60.9345794393,39,1
SE Bond,0.5,0.0,7.0,71.7948717949,20,1
Shahadat Hossain,0.375,0.0,3.5625,50.4424778761,16,3
SR Thompson,1.16666666667,0.0,12.0,88.8888888889,6,0
ML Nkala,1.0,0.0,7.0,53.8461538462,2,3
Sharjeel Khan,2.6,0.1,16.9,81.25,10,1
AD Russell,3.38095238095,0.0952380952381,23.2857142857,129.536423841,42,0
DT Tiripano,0.75,0.0,5.75,56.0975609756,4,3
Babar Azam,4.375,0.5,40.125,88.91966759,8,4
SW Tait,0.666666666667,0.0,4.16666666667,86.2068965517,6,1
R Ashwin,1.16363636364,0.0181818181818,11.9454545455,84.7741935484,55,1
DT Christian,1.44444444444,0.0,15.1111111111,86.9009584665,18,0
PR Stirling,3.47826086957,0.173913043478,24.2173913043,88.1329113924,23,0
CL White,2.66176470588,0.191176470588,28.8235294118,80.1308258381,68,4
KM Jadhav,4.5,0.25,36.25,103.571428571,4,0
YK Pathan,2.575,0.125,19.975,110.055096419,40,0
Imran Nazir,4.66666666667,0.133333333333,29.0,96.0264900662,15,0
Imran Farhat,3.03333333333,0.266666666667,27.0333333333,62.9658385093,30,4
CMW Read,1.0,0.0,10.0,80.0,6,1
AM Rahane,3.55737704918,0.262295081967,32.2295081967,78.0158730159,61,4
F Mutizwa,1.0,0.111111111111,16.1111111111,57.3122529644,9,3
AU Rashid,2.41176470588,0.0588235294118,17.2941176471,108.888888889,17,0
Khalid Latif,2.6,0.2,29.4,63.0901287554,5,4
Mashrafe Mortaza,1.27536231884,0.0,11.1594202899,76.9230769231,69,1
CD McMillan,3.8125,0.1875,29.75,83.950617284,16,4
MJ Henry,1.33333333333,0.0,9.55555555556,103.614457831,9,0
GB Brent,0.75,0.0625,10.5,61.5384615385,16,1
MA Wood,1.0,0.0,8.33333333333,86.2068965517,3,1
M Vijay,2.25,0.0625,21.1875,65.6976744186,16,1
DP Hyatt,1.55555555556,0.0,12.4444444444,59.2592592593,9,3
PM Siddle,0.25,0.0,4.25,94.4444444444,4,0
MD Gunathilaka,3.6,0.2,23.4,83.5714285714,5,4
Sohail Tanvir,1.18918918919,0.0,9.08108108108,81.5533980583,37,1
JL Denly,3.55555555556,0.222222222222,29.3333333333,63.1578947368,9,4
AP Devcich,3.125,0.125,22.125,73.4439834025,8,1
DI Joyce,1.33333333333,0.0,9.66666666667,47.5409836066,3,3
V Sibanda,2.9696969697,0.181818181818,23.5151515152,63.5544635545,66,1
Aftab Ahmed,2.44117647059,0.0882352941176,19.1470588235,73.8095238095,34,1
SG Borthwick,1.0,0.0,9.0,112.5,2,0
C Kieswetter,3.43243243243,0.135135135135,26.4324324324,88.0288028803,37,4
Abdul Razzaq,2.225,0.075,20.475,82.0641282565,40,4
Nazimuddin,2.0,0.0,14.5,62.2317596567,10,1
DR Tuffey,1.33333333333,0.0,12.3333333333,112.977099237,12,0
Mohammad Irfan,0.233333333333,0.0,1.56666666667,30.9210526316,30,3
Alok Kapali,2.38461538462,0.0769230769231,20.7692307692,76.2711864407,13,1
DM Bravo,3.0,0.226666666667,28.52,67.4550614948,75,4
MS Sinclair,2.4,0.2,24.4,91.7293233083,5,0
Mohammad Hafeez,4.04511278195,0.255639097744,34.3533834586,78.0625320349,133,4
HD Rutherford,0.5,0.0,3.5,25.0,4,3
JL Pattinson,0.285714285714,0.0,5.85714285714,51.25,7,3
Mohammad Rizwan,2.76923076923,0.230769230769,26.7692307692,92.8,13,0
GH Bodi,5.0,0.5,41.5,61.0294117647,2,4
S Matsikenyeri,2.0,0.106382978723,19.9787234043,75.7869249395,47,1
PP Chawla,0.25,0.0,3.16666666667,63.3333333333,12,1
CS Baugh,1.04545454545,0.0,14.0,60.9900990099,22,1
RP Arnold,1.14285714286,0.142857142857,16.4285714286,73.2484076433,14,1
S Dhawan,5.65217391304,0.36231884058,43.2173913043,88.908765653,69,4
RMS Eranga,0.444444444444,0.0,3.77777777778,51.5151515152,9,3
JM Bairstow,3.0,0.1,25.9,91.1971830986,10,0
Mithun Ali,5.0,0.0,26.0,60.4651162791,1,1
TS Nethula,0.333333333333,0.0,4.0,109.090909091,3,0
PVD Chameera,0.5,0.0,6.0,51.0638297872,4,3
RR Powar,0.333333333333,0.0,5.77777777778,51.4851485149,9,3
TG Southee,0.764705882353,0.0,7.03921568627,92.7648578811,51,0
SE Marsh,3.66666666667,0.291666666667,35.5416666667,74.7917580009,48,4
BRM Taylor,3.3,0.26,33.56,76.3421292084,100,4
CA Ingram,3.0,0.178571428571,27.1785714286,81.3903743316,28,4
SC Ganguly,4.56,0.36,36.8,68.299925761,25,4
TM Dowlin,2.1,0.2,22.7,62.7071823204,10,1
MV Boucher,2.21052631579,0.0877192982456,22.2280701754,89.3511988717,57,0
Kamran Hussain,2.0,0.0,27.0,128.571428571,1,0
GC Tonge,0.333333333333,0.0,3.0,56.25,3,3
AD Mathews,2.64122137405,0.198473282443,28.679389313,82.3361823362,131,4
T Duffin,4.0,0.25,35.75,62.1739130435,4,4
NT Broom,1.42105263158,0.0526315789474,16.2631578947,65.7446808511,19,1
Junaid Khan,0.210526315789,0.0,2.84210526316,47.7876106195,19,3
JA Burns,2.83333333333,0.166666666667,24.3333333333,77.2486772487,6,4
MDK Perera,1.0,0.0,11.0,54.3209876543,4,3
C de Grandhomme,4.0,0.0,36.0,92.3076923077,1,4
Mominul Haque,2.57142857143,0.0952380952381,23.3333333333,73.4632683658,21,4
Yasir Shah,1.16666666667,0.0,12.6666666667,91.5662650602,6,0
TL Best,0.375,0.0,4.0,42.6666666667,8,3
